ophys_session_id,date_of_acquisition,rig_id,rig_name,screen_center_x_mm,screen_center_y_mm,screen_center_z_mm
774196515,45:27.0,,,,,
774223572,26:30.0,480119307,CAM2P.2,118.6,86.2,31.6
774232837,20:39.4,722885523,DS.1,118.6,86.2,31.6
774248938,34:35.3,604519819,CAM2P.6,118.6,86.2,31.6
774259265,,,,,,
774282251,11/6/18 20:42,604519819,CAM2P.6,118.6,86.2,31.6
774328450,03:50.7,722885523,DS.1,118.6,86.2,31.6
774337597,06:31.8,480119307,CAM2P.2,118.6,86.2,31.6
774367386,37:44.3,480119307,CAM2P.2,118.6,86.2,31.6
774368728,43:38.6,762899596,3Pscope,,,
774631012,09:55.6,762899596,3Pscope,,,
774663713,03:29.0,480119307,CAM2P.2,118.6,86.2,31.6
774704549,36:00.9,523490076,CAM2P.4,118.6,86.2,31.6
774747386,28:11.7,523490080,CAM2P.5,118.6,86.2,31.6
774756986,41:10.0,480119307,CAM2P.2,118.6,86.2,31.6
774760702,50:47.7,604519819,CAM2P.6,118.6,86.2,31.6
774790099,11/7/18 19:51,,,,,
774802383,11/7/18 20:01,604519819,CAM2P.6,118.6,86.2,31.6
774810225,11:18.0,769904239,MESO.1,118.6,86.2,31.6
774835587,35:25.1,480119307,CAM2P.2,118.6,86.2,31.6
774989124,08:57.1,762899596,3Pscope,,,
775006571,05:14.9,480119307,CAM2P.2,118.6,86.2,31.6
775027987,42:41.0,762899596,3Pscope,,,
775065195,15:45.5,480119307,CAM2P.2,118.6,86.2,31.6
775204389,56:28.9,480119307,CAM2P.2,118.6,86.2,31.6
775289198,22:06.9,523490080,CAM2P.5,118.6,86.2,31.6
775329229,11/8/18 19:14,604519819,CAM2P.6,118.6,86.2,31.6
775335881,37:50.2,480119307,CAM2P.2,118.6,86.2,31.6
775366121,00:42.2,769904239,MESO.1,118.6,86.2,31.6
775377832,30:59.3,523490076,CAM2P.4,118.6,86.2,31.6
775405015,41:39.0,480119307,CAM2P.2,118.6,86.2,31.6
775476174,09:49.6,480119307,CAM2P.2,118.6,86.2,31.6
775627034,14:29.4,480119307,CAM2P.2,118.6,86.2,31.6
775749782,39:59.7,523490080,CAM2P.5,118.6,86.2,31.6
775841272,38:42.8,480119307,CAM2P.2,118.6,86.2,31.6
775876749,11/9/18 19:13,604519819,CAM2P.6,118.6,86.2,31.6
776000888,18:04.5,480119307,CAM2P.2,118.6,86.2,31.6
776093851,56:03.2,480119307,CAM2P.2,118.6,86.2,31.6
776723588,44:56.2,762899596,3Pscope,,,
776914650,16:51.6,480119307,CAM2P.2,118.6,86.2,31.6
776926613,24:38.2,523490080,CAM2P.5,118.6,86.2,31.6
777022133,31:59.6,523490076,CAM2P.4,118.6,86.2,31.6
777026278,11/12/18 19:01,604519819,CAM2P.6,118.6,86.2,31.6
777032048,33:28.6,480119307,CAM2P.2,118.6,86.2,31.6
777180518,19:43.6,480119307,CAM2P.2,118.6,86.2,31.6
777199564,39:50.2,722885523,DS.1,118.6,86.2,31.6
777209156,50:22.3,762899596,3Pscope,,,
777309974,53:57.7,480119307,CAM2P.2,118.6,86.2,31.6
777331050,15:59.3,480119307,CAM2P.2,118.6,86.2,31.6
777496949,51:48.3,480119307,CAM2P.2,118.6,86.2,31.6
777856546,13:44.8,480119307,CAM2P.2,118.6,86.2,31.6
777914830,05:12.1,480119307,CAM2P.2,118.6,86.2,31.6
778015591,23:58.7,523490080,CAM2P.5,118.6,86.2,31.6
778107173,49:27.9,604519819,CAM2P.6,118.6,86.2,31.6
778113069,24:52.8,523490076,CAM2P.4,118.6,86.2,31.6
778156289,47:20.4,480119307,CAM2P.2,118.6,86.2,31.6
778165960,50:36.9,480119307,CAM2P.2,118.6,86.2,31.6
778177156,11/13/18 19:59,,,,,
778219343,11/13/18 21:03,,,,,
778230868,55:53.6,722885523,DS.1,118.6,86.2,31.6
778274866,24:04.3,762899596,3Pscope,,,
778287244,43:52.0,762899596,3Pscope,,,
778292916,15:58.4,480119307,CAM2P.2,118.6,86.2,31.6
778294601,26:30.6,722885523,DS.1,118.6,86.2,31.6
778299488,33:09.1,480119307,CAM2P.2,118.6,86.2,31.6
778302834,33:02.7,523490076,CAM2P.4,118.6,86.2,31.6
778327304,51:08.5,762899596,3Pscope,,,
778374308,01:41.4,480119307,CAM2P.2,118.6,86.2,31.6
778743455,12:19.1,523490076,CAM2P.4,118.6,86.2,31.6
778745349,22:55.3,480119307,CAM2P.2,118.6,86.2,31.6
778861532,48:21.6,523490076,CAM2P.4,118.6,86.2,31.6
778864809,06:24.9,480119307,CAM2P.2,118.6,86.2,31.6
778879545,33:46.8,523490080,CAM2P.5,118.6,86.2,31.6
778882326,21:20.3,722885523,DS.1,118.6,86.2,31.6
778954193,44:56.2,762899596,3Pscope,,,
778958916,51:32.4,480119307,CAM2P.2,118.6,86.2,31.6
778959975,43:19.3,722885523,DS.1,118.6,86.2,31.6
778990829,11/14/18 20:08,,,,,
779027512,06:22.8,506540632,CAM2P.3,118.6,86.2,31.6
779033001,11/14/18 21:17,,,,,
779099445,49:12.6,762899596,3Pscope,,,
779111527,45:43.2,762899596,3Pscope,,,
779136802,53:12.1,762899596,3Pscope,,,
779152062,06:10.0,480119307,CAM2P.2,118.6,86.2,31.6
779432537,44:16.1,480119307,CAM2P.2,118.6,86.2,31.6
779617029,42:19.7,722885523,DS.1,118.6,86.2,31.6
779650018,36:54.0,480119307,CAM2P.2,118.6,86.2,31.6
779652742,44:28.6,523490080,CAM2P.5,118.6,86.2,31.6
779655532,45:49.6,523490076,CAM2P.4,118.6,86.2,31.6
779801159,11:11.2,722885523,DS.1,118.6,86.2,31.6
779818144,26:09.8,480119307,CAM2P.2,118.6,86.2,31.6
779940237,12:17.6,480119307,CAM2P.2,118.6,86.2,31.6
779996783,10:28.2,762899596,3Pscope,,,
780001940,44:22.0,480119307,CAM2P.2,118.6,86.2,31.6
780006408,50:42.8,762899596,3Pscope,,,
780017346,11/16/18 1:39,,,,,
780169348,18:05.5,480119307,CAM2P.2,118.6,86.2,31.6
780178679,11/16/18 16:27,,,,,
780389562,07:10.1,523490076,CAM2P.4,118.6,86.2,31.6
780395212,57:54.7,722885523,DS.1,118.6,86.2,31.6
780553431,28:19.3,722885523,DS.1,118.6,86.2,31.6
780611364,27:20.5,523490080,CAM2P.5,118.6,86.2,31.6
780612196,11/16/18 21:01,,,,,
780651273,57:08.9,523490076,CAM2P.4,118.6,86.2,31.6
780660312,37:17.0,,,,,
780745632,59:49.2,506540632,CAM2P.3,118.6,86.2,31.6
780747716,38:39.6,762899596,3Pscope,,,
781285354,49:59.9,480119307,CAM2P.2,118.6,86.2,31.6
781473377,48:18.6,480119307,CAM2P.2,118.6,86.2,31.6
781729538,11:02.5,523490076,CAM2P.4,118.6,86.2,31.6
781779495,22:50.4,523490080,CAM2P.5,118.6,86.2,31.6
781792809,45:44.6,722885523,DS.1,118.6,86.2,31.6
781956142,11/19/18 19:28,,,,,
782021403,18:13.0,722885523,DS.1,118.6,86.2,31.6
782102957,11:15.7,480119307,CAM2P.2,118.6,86.2,31.6
782107878,21:28.4,769904239,MESO.1,118.6,86.2,31.6
782279776,11/19/18 22:58,,,,,
782420243,35:47.4,480119307,CAM2P.2,118.6,86.2,31.6
782812556,24:17.1,480119307,CAM2P.2,118.6,86.2,31.6
782956726,01:31.7,480119307,CAM2P.2,118.6,86.2,31.6
783110306,43:36.6,722885523,DS.1,118.6,86.2,31.6
783134065,03:42.7,523490076,CAM2P.4,118.6,86.2,31.6
783216732,35:44.5,480119307,CAM2P.2,118.6,86.2,31.6
783251261,12:59.8,722885523,DS.1,118.6,86.2,31.6
783319327,07:16.8,480119307,CAM2P.2,118.6,86.2,31.6
783390052,46:24.6,480119307,CAM2P.2,118.6,86.2,31.6
783416504,08:59.3,,,,,
783462006,57:16.8,762899596,3Pscope,,,
783475910,56:46.7,523490076,CAM2P.4,118.6,86.2,31.6
783484386,03:15.3,762899596,3Pscope,,,
783618264,56:36.9,480119307,CAM2P.2,118.6,86.2,31.6
783807676,28:32.0,480119307,CAM2P.2,118.6,86.2,31.6
783878040,23:14.5,722885523,DS.1,118.6,86.2,31.6
783911882,51:19.5,523490076,CAM2P.4,118.6,86.2,31.6
783998900,24:33.1,523490080,CAM2P.5,118.6,86.2,31.6
783998921,04:32.9,480119307,CAM2P.2,118.6,86.2,31.6
784057573,56:57.7,722885523,DS.1,118.6,86.2,31.6
784120603,39:33.1,480119307,CAM2P.2,118.6,86.2,31.6
784219195,18:56.9,523490076,CAM2P.4,118.6,86.2,31.6
784308945,24:26.9,,,,,
784338660,36:18.5,762899596,3Pscope,,,
784353405,09:55.6,762899596,3Pscope,,,
784358461,28:17.3,506540632,CAM2P.3,118.6,86.2,31.6
784368613,43:38.6,762899596,3Pscope,,,
784372428,54:48.1,480119307,CAM2P.2,118.6,86.2,31.6
784878720,53:55.1,762899596,3Pscope,,,
784879373,00:51.2,762899596,3Pscope,,,
785363285,37:22.4,523490080,CAM2P.5,118.6,86.2,31.6
785370795,20:28.6,480119307,CAM2P.2,118.6,86.2,31.6
785378984,17:28.1,722885523,DS.1,118.6,86.2,31.6
785379391,04:57.7,523490076,CAM2P.4,118.6,86.2,31.6
785432247,59:07.5,506540632,CAM2P.3,118.6,86.2,31.6
785454094,52:22.7,722885523,DS.1,118.6,86.2,31.6
785467612,34:44.5,480119307,CAM2P.2,118.6,86.2,31.6
785485777,01:20.4,480119307,CAM2P.2,118.6,86.2,31.6
785491413,23:27.5,722885523,DS.1,118.6,86.2,31.6
785531303,00:15.0,506540632,CAM2P.3,118.6,86.2,31.6
785540118,09:46.8,523490076,CAM2P.4,118.6,86.2,31.6
785568931,00:24.2,480119307,CAM2P.2,118.6,86.2,31.6
785729934,09:16.1,523490080,CAM2P.5,118.6,86.2,31.6
785774407,21:13.8,523490076,CAM2P.4,118.6,86.2,31.6
785890660,06:31.1,480119307,CAM2P.2,118.6,86.2,31.6
785941763,02:48.2,722885523,DS.1,118.6,86.2,31.6
786071018,29:54.8,722885523,DS.1,118.6,86.2,31.6
786079238,45:12.6,480119307,CAM2P.2,118.6,86.2,31.6
786137541,30:57.7,480119305,CAM2P.1,118.6,86.2,31.6
786144371,18:08.6,769904239,MESO.1,118.6,86.2,31.6
786169091,02:34.4,722885523,DS.1,118.6,86.2,31.6
786179407,23:18.0,480119307,CAM2P.2,118.6,86.2,31.6
786235595,09:54.6,523490076,CAM2P.4,118.6,86.2,31.6
786264766,31:23.5,480119305,CAM2P.1,118.6,86.2,31.6
786284976,58:34.8,480119307,CAM2P.2,118.6,86.2,31.6
786617676,44:23.7,523490080,CAM2P.5,118.6,86.2,31.6
786619857,11/28/18 16:09,,,,,
786831938,10:22.1,480119307,CAM2P.2,118.6,86.2,31.6
786879416,55:48.5,722885523,DS.1,118.6,86.2,31.6
786931122,35:25.5,480119305,CAM2P.1,118.6,86.2,31.6
786971153,06:30.4,480119307,CAM2P.2,118.6,86.2,31.6
787013557,31:35.6,722885523,DS.1,118.6,86.2,31.6
787091911,56:24.6,769904239,MESO.1,118.6,86.2,31.6
787166378,59:11.2,722885523,DS.1,118.6,86.2,31.6
787336135,14:00.7,480119307,CAM2P.2,118.6,86.2,31.6
787347373,29:33.8,480119305,CAM2P.1,118.6,86.2,31.6
787661032,32:57.3,523490080,CAM2P.5,118.6,86.2,31.6
787891349,16:49.9,480119307,CAM2P.2,118.6,86.2,31.6
787921254,33:24.2,722885523,DS.1,118.6,86.2,31.6
788026157,11/29/18 18:59,,,,,
788063299,48:26.2,523490080,CAM2P.5,118.6,86.2,31.6
788100166,09:31.3,722885523,DS.1,118.6,86.2,31.6
788183504,06:14.2,480119305,CAM2P.1,118.6,86.2,31.6
788202115,23:30.1,480119307,CAM2P.2,118.6,86.2,31.6
788220278,42:55.7,722885523,DS.1,118.6,86.2,31.6
788253110,36:44.6,769904239,MESO.1,118.6,86.2,31.6
788315805,45:17.8,480119305,CAM2P.1,118.6,86.2,31.6
788395529,08:14.8,480119307,CAM2P.2,118.6,86.2,31.6
788418567,48:51.1,523490080,CAM2P.5,118.6,86.2,31.6
788605284,23:54.1,480119307,CAM2P.2,118.6,86.2,31.6
788651629,11/30/18 16:41,,,,,
788822860,05:08.9,480119307,CAM2P.2,118.6,86.2,31.6
788856636,11/30/18 18:15,,,,,
788867107,29:39.8,506540632,CAM2P.3,118.6,86.2,31.6
788921784,32:38.7,523490080,CAM2P.5,118.6,86.2,31.6
789078055,11:50.1,722885523,DS.1,118.6,86.2,31.6
789092007,41:12.2,769904239,MESO.1,118.6,86.2,31.6
789095523,18:02.1,480119305,CAM2P.1,118.6,86.2,31.6
789112476,33:55.8,480119307,CAM2P.2,118.6,86.2,31.6
789166195,42:42.6,722885523,DS.1,118.6,86.2,31.6
789220000,58:50.3,523490080,CAM2P.5,118.6,86.2,31.6
789270340,42:11.2,480119305,CAM2P.1,118.6,86.2,31.6
789682189,20:14.1,480119307,CAM2P.2,118.6,86.2,31.6
789720194,19:43.0,,,,,
789740458,39:25.4,480119305,CAM2P.1,118.6,86.2,31.6
789746168,24:30.0,523490080,CAM2P.5,118.6,86.2,31.6
789848743,03:10.4,480119307,CAM2P.2,118.6,86.2,31.6
789877828,24:04.1,480119305,CAM2P.1,118.6,86.2,31.6
789885492,40:59.8,523490076,CAM2P.4,118.6,86.2,31.6
789892533,12:42.7,722885523,DS.1,118.6,86.2,31.6
789948377,24:05.2,762899596,3Pscope,,,
789976086,41:28.6,523490080,CAM2P.5,118.6,86.2,31.6
789984702,43:34.7,722885523,DS.1,118.6,86.2,31.6
790000582,28:02.3,480119305,CAM2P.1,118.6,86.2,31.6
790000697,16:54.8,769904239,MESO.1,118.6,86.2,31.6
790005301,43:15.6,480119307,CAM2P.2,118.6,86.2,31.6
790009715,26:14.9,722885523,DS.1,118.6,86.2,31.6
790020860,08:45.9,480119305,CAM2P.1,118.6,86.2,31.6
790027620,57:13.7,722885523,DS.1,118.6,86.2,31.6
790035038,31:01.5,762899596,3Pscope,,,
790073891,53:37.1,480119307,CAM2P.2,118.6,86.2,31.6
790078838,20:01.0,480119305,CAM2P.1,118.6,86.2,31.6
790092060,30:09.4,523490080,CAM2P.5,118.6,86.2,31.6
790232809,25:12.6,480119307,CAM2P.2,118.6,86.2,31.6
790243253,04:15.9,480119307,CAM2P.2,118.6,86.2,31.6
790246328,44:15.9,762899596,3Pscope,,,
790246487,14:12.1,762899596,3Pscope,,,
790246585,07:00.4,762899596,3Pscope,,,
790246787,17:45.0,523490080,CAM2P.5,118.6,86.2,31.6
790247031,12/4/18 18:29,,,,,
790353900,43:37.5,480119307,CAM2P.2,118.6,86.2,31.6
790366822,00:38.1,523490076,CAM2P.4,118.6,86.2,31.6
790391521,05:59.8,480119305,CAM2P.1,118.6,86.2,31.6
790397273,18:37.8,722885523,DS.1,118.6,86.2,31.6
790524206,46:15.5,722885523,DS.1,118.6,86.2,31.6
790585092,28:44.0,722885523,DS.1,118.6,86.2,31.6
790617309,12/5/18 1:27,,,,,
790632329,37:26.4,480119305,CAM2P.1,118.6,86.2,31.6
790636906,58:57.7,480119307,CAM2P.2,118.6,86.2,31.6
790807555,17:41.0,480119307,CAM2P.2,118.6,86.2,31.6
790856463,26:29.0,480119305,CAM2P.1,118.6,86.2,31.6
790871165,32:52.0,722885523,DS.1,118.6,86.2,31.6
790910226,47:01.4,769904239,MESO.1,118.6,86.2,31.6
790913026,03:32.0,722885523,DS.1,118.6,86.2,31.6
790915236,46:12.5,523490076,CAM2P.4,118.6,86.2,31.6
790916097,16:04.2,480119305,CAM2P.1,118.6,86.2,31.6
790920747,34:49.5,480119307,CAM2P.2,118.6,86.2,31.6
790940857,41:23.8,722885523,DS.1,118.6,86.2,31.6
790970596,12/6/18 0:08,,,,,
791120861,22:21.2,480119307,CAM2P.2,118.6,86.2,31.6
791121085,37:00.1,523490076,CAM2P.4,118.6,86.2,31.6
791125189,00:08.0,523490080,CAM2P.5,118.6,86.2,31.6
791125374,40:45.9,480119305,CAM2P.1,118.6,86.2,31.6
791248771,20:05.6,480119307,CAM2P.2,118.6,86.2,31.6
791255796,21:00.3,523490080,CAM2P.5,118.6,86.2,31.6
791258722,37:39.2,480119305,CAM2P.1,118.6,86.2,31.6
791324158,47:20.9,480119305,CAM2P.1,118.6,86.2,31.6
791329292,43:48.8,769904239,MESO.1,118.6,86.2,31.6
791330902,05:49.8,480119307,CAM2P.2,118.6,86.2,31.6
791355484,50:19.5,523490080,CAM2P.5,118.6,86.2,31.6
791373133,42:19.8,480119307,CAM2P.2,118.6,86.2,31.6
791381173,21:13.4,480119305,CAM2P.1,118.6,86.2,31.6
791385154,19:36.1,762899596,3Pscope,,,
791539630,09:50.6,523490080,CAM2P.5,118.6,86.2,31.6
791540398,19:57.6,480119307,CAM2P.2,118.6,86.2,31.6
791548235,02:20.7,523490076,CAM2P.4,118.6,86.2,31.6
791556785,38:34.1,480119305,CAM2P.1,118.6,86.2,31.6
791572299,45:13.5,762899596,3Pscope,,,
791573165,51:14.5,762899596,3Pscope,,,
791733321,06:14.6,480119307,CAM2P.2,118.6,86.2,31.6
791753661,42:06.3,480119305,CAM2P.1,118.6,86.2,31.6
791756231,10:59.5,523490080,CAM2P.5,118.6,86.2,31.6
791774327,54:51.4,480119307,CAM2P.2,118.6,86.2,31.6
791789578,11:35.0,480119305,CAM2P.1,118.6,86.2,31.6
791807371,06:30.3,769904239,MESO.1,118.6,86.2,31.6
791812608,51:53.7,523490076,CAM2P.4,118.6,86.2,31.6
791817919,,,,,,
791837229,20:31.6,722885523,DS.1,118.6,86.2,31.6
791865124,06:28.8,722885523,DS.1,118.6,86.2,31.6
791867038,06:12.4,523490076,CAM2P.4,118.6,86.2,31.6
791869626,20:11.0,480119307,CAM2P.2,118.6,86.2,31.6
791882988,04:16.6,523490080,CAM2P.5,118.6,86.2,31.6
791887330,46:52.2,762899596,3Pscope,,,
791891132,53:03.7,762899596,3Pscope,,,
792113601,07:29.8,762899596,3Pscope,,,
792248949,02:16.2,762899596,3Pscope,,,
792316062,22:22.1,480119307,CAM2P.2,118.6,86.2,31.6
792319003,37:40.3,480119305,CAM2P.1,118.6,86.2,31.6
792327341,52:52.8,523490076,CAM2P.4,118.6,86.2,31.6
792354406,23:07.1,523490080,CAM2P.5,118.6,86.2,31.6
792449512,00:52.8,480119307,CAM2P.2,118.6,86.2,31.6
792473930,16:09.0,480119305,CAM2P.1,118.6,86.2,31.6
792478925,42:55.8,722885523,DS.1,118.6,86.2,31.6
792484061,59:52.2,523490076,CAM2P.4,118.6,86.2,31.6
792525789,47:45.7,523490080,CAM2P.5,118.6,86.2,31.6
792575581,23:14.6,722885523,DS.1,118.6,86.2,31.6
792619807,37:29.1,523490076,CAM2P.4,118.6,86.2,31.6
792629775,03:11.7,722885523,DS.1,118.6,86.2,31.6
792632685,53:53.6,480119307,CAM2P.2,118.6,86.2,31.6
792686600,29:46.4,722885523,DS.1,118.6,86.2,31.6
792871067,13:49.3,523490076,CAM2P.4,118.6,86.2,31.6
792879437,53:39.1,480119307,CAM2P.2,118.6,86.2,31.6
792881014,09:14.5,480119305,CAM2P.1,118.6,86.2,31.6
792923644,59:18.3,523490080,CAM2P.5,118.6,86.2,31.6
792996835,21:29.5,506540632,CAM2P.3,118.6,86.2,31.6
793051644,46:35.4,480119305,CAM2P.1,118.6,86.2,31.6
793082965,02:45.0,480119307,CAM2P.2,118.6,86.2,31.6
793084753,30:17.2,722885523,DS.1,118.6,86.2,31.6
793204176,54:57.8,523490080,CAM2P.5,118.6,86.2,31.6
793204200,01:01.3,523490076,CAM2P.4,118.6,86.2,31.6
793231231,58:10.6,722885523,DS.1,118.6,86.2,31.6
793296073,59:56.9,523490076,CAM2P.4,118.6,86.2,31.6
793340788,41:29.5,722885523,DS.1,118.6,86.2,31.6
793463644,13:14.8,722885523,DS.1,118.6,86.2,31.6
793677479,39:32.7,762899596,3Pscope,,,
793681477,08:40.1,762899596,3Pscope,,,
793855640,25:20.8,480119307,CAM2P.2,118.6,86.2,31.6
793857113,54:37.3,523490076,CAM2P.4,118.6,86.2,31.6
793870077,20:52.7,523490080,CAM2P.5,118.6,86.2,31.6
793874958,37:43.2,480119305,CAM2P.1,118.6,86.2,31.6
794035587,11:16.1,480119307,CAM2P.2,118.6,86.2,31.6
794078109,09:24.8,523490080,CAM2P.5,118.6,86.2,31.6
794080284,25:47.2,480119305,CAM2P.1,118.6,86.2,31.6
794082263,02:09.3,523490076,CAM2P.4,118.6,86.2,31.6
794083001,54:38.2,722885523,DS.1,118.6,86.2,31.6
794202009,25:11.3,722885523,DS.1,118.6,86.2,31.6
794238479,22:48.3,523490076,CAM2P.4,118.6,86.2,31.6
794278695,10:57.1,480119305,CAM2P.1,118.6,86.2,31.6
794286862,11:54.5,523490080,CAM2P.5,118.6,86.2,31.6
794287038,14:17.3,,,,,
794289442,25:35.0,,,,,
794289651,27:25.4,,,,,
794290778,33:34.4,,,,,
794323004,39:35.0,480119307,CAM2P.2,118.6,86.2,31.6
794474159,23:35.8,523490076,CAM2P.4,118.6,86.2,31.6
794562341,37:38.7,480119307,CAM2P.2,118.6,86.2,31.6
794590232,57:56.2,480119305,CAM2P.1,118.6,86.2,31.6
794688639,10:22.5,480119307,CAM2P.2,118.6,86.2,31.6
794706889,28:45.3,523490076,CAM2P.4,118.6,86.2,31.6
794725902,30:56.2,480119305,CAM2P.1,118.6,86.2,31.6
794833898,12/13/18 19:50,,,,,
794843209,59:09.4,762899596,3Pscope,,,
794843265,06:01.7,769904239,MESO.1,118.6,86.2,31.6
794875503,22:32.6,722885523,DS.1,118.6,86.2,31.6
794877166,39:53.1,506540632,CAM2P.3,118.6,86.2,31.6
794918442,33:06.4,523490076,CAM2P.4,118.6,86.2,31.6
794944810,02:30.0,480119305,CAM2P.1,118.6,86.2,31.6
794951824,12/13/18 22:06,,,,,
794964451,10:58.2,722885523,DS.1,118.6,86.2,31.6
794971808,11:17.7,480119307,CAM2P.2,118.6,86.2,31.6
794974425,25:32.1,523490076,CAM2P.4,118.6,86.2,31.6
794982853,14:12.0,480119305,CAM2P.1,118.6,86.2,31.6
795009671,59:09.9,523490076,CAM2P.4,118.6,86.2,31.6
795039755,30:14.3,762899596,3Pscope,,,
795204547,23:01.9,480119305,CAM2P.1,118.6,86.2,31.6
795217244,35:41.7,523490076,CAM2P.4,118.6,86.2,31.6
795399267,52:31.9,480119307,CAM2P.2,118.6,86.2,31.6
795417690,16:38.8,,,,,
795469485,46:22.4,,,,,
795475729,50:55.2,523490076,CAM2P.4,118.6,86.2,31.6
795625712,37:49.4,523490076,CAM2P.4,118.6,86.2,31.6
795660198,15:35.5,722885523,DS.1,118.6,86.2,31.6
795733616,26:10.7,523490076,CAM2P.4,118.6,86.2,31.6
795771997,48:25.6,722885523,DS.1,118.6,86.2,31.6
795866393,32:14.3,523490080,CAM2P.5,118.6,86.2,31.6
795892214,54:50.9,480119307,CAM2P.2,118.6,86.2,31.6
795894618,09:49.8,480119305,CAM2P.1,118.6,86.2,31.6
796018019,53:05.9,523490080,CAM2P.5,118.6,86.2,31.6
796019065,44:00.2,523490076,CAM2P.4,118.6,86.2,31.6
796032119,31:43.5,523490076,CAM2P.4,118.6,86.2,31.6
796033237,58:41.3,523490080,CAM2P.5,118.6,86.2,31.6
796044280,11:14.4,523490076,CAM2P.4,118.6,86.2,31.6
796047236,46:06.0,523490080,CAM2P.5,118.6,86.2,31.6
796052795,45:44.7,523490076,CAM2P.4,118.6,86.2,31.6
796202631,51:44.7,523490076,CAM2P.4,118.6,86.2,31.6
796215540,06:17.0,523490080,CAM2P.5,118.6,86.2,31.6
796222627,39:31.1,523490076,CAM2P.4,118.6,86.2,31.6
796234930,00:25.2,523490080,CAM2P.5,118.6,86.2,31.6
796236521,15:04.3,523490076,CAM2P.4,118.6,86.2,31.6
796252697,04:09.7,523490076,CAM2P.4,118.6,86.2,31.6
796254988,24:32.8,523490080,CAM2P.5,118.6,86.2,31.6
796393130,14:12.9,523490080,CAM2P.5,118.6,86.2,31.6
796420836,41:10.6,480119307,CAM2P.2,118.6,86.2,31.6
796430287,12/17/18 17:12,,,,,
796527576,53:27.5,480119305,CAM2P.1,118.6,86.2,31.6
796595310,22:24.4,,,,,
796608428,24:37.4,523490076,CAM2P.4,118.6,86.2,31.6
796651950,12:19.3,506540632,CAM2P.3,118.6,86.2,31.6
796863143,00:09.0,523490076,CAM2P.4,118.6,86.2,31.6
796877845,05:48.2,,,,,
797016848,02:18.9,480119307,CAM2P.2,118.6,86.2,31.6
797078933,01:16.9,523490076,CAM2P.4,118.6,86.2,31.6
797356052,13:53.5,480119305,CAM2P.1,118.6,86.2,31.6
797375549,42:18.7,480119307,CAM2P.2,118.6,86.2,31.6
797559679,37:44.5,480119305,CAM2P.1,118.6,86.2,31.6
797611742,35:59.0,523490080,CAM2P.5,118.6,86.2,31.6
797612122,06:02.6,480119307,CAM2P.2,118.6,86.2,31.6
797639620,57:27.0,523490076,CAM2P.4,118.6,86.2,31.6
797729073,09:22.0,480119305,CAM2P.1,118.6,86.2,31.6
797809369,07:11.6,480119307,CAM2P.2,118.6,86.2,31.6
797847456,55:22.3,,,,,
797848297,50:52.4,523490076,CAM2P.4,118.6,86.2,31.6
798007990,44:40.8,523490076,CAM2P.4,118.6,86.2,31.6
798032379,05:35.1,523490080,CAM2P.5,118.6,86.2,31.6
798494722,34:26.6,523490080,CAM2P.5,118.6,86.2,31.6
798500537,36:29.6,480119305,CAM2P.1,118.6,86.2,31.6
798725363,25:28.8,480119305,CAM2P.1,118.6,86.2,31.6
798747988,44:54.4,480119307,CAM2P.2,118.6,86.2,31.6
798782540,44:40.8,523490076,CAM2P.4,118.6,86.2,31.6
798815878,14:18.3,762899596,3Pscope,,,
798818118,08:11.4,523490080,CAM2P.5,118.6,86.2,31.6
798819031,20:21.1,762899596,3Pscope,,,
798821579,44:44.5,762899596,3Pscope,,,
798823947,48:03.7,762899596,3Pscope,,,
798866513,31:55.6,762899596,3Pscope,,,
798920347,47:59.1,480119307,CAM2P.2,118.6,86.2,31.6
798938968,35:23.0,480119305,CAM2P.1,118.6,86.2,31.6
799021448,21:24.7,523490080,CAM2P.5,118.6,86.2,31.6
799024324,22:47.2,523490076,CAM2P.4,118.6,86.2,31.6
799077992,12/19/18 22:48,,,,,
799078171,58:50.4,480119307,CAM2P.2,118.6,86.2,31.6
799095423,04:14.5,480119305,CAM2P.1,118.6,86.2,31.6
799195371,12:16.5,523490080,CAM2P.5,118.6,86.2,31.6
799468866,45:12.0,523490080,CAM2P.5,118.6,86.2,31.6
799627315,47:29.4,480119307,CAM2P.2,118.6,86.2,31.6
799645540,57:16.6,480119305,CAM2P.1,118.6,86.2,31.6
799655458,,,,,,
799774167,33:24.6,480119305,CAM2P.1,118.6,86.2,31.6
799787572,23:42.6,480119307,CAM2P.2,118.6,86.2,31.6
799851018,12:45.9,,,,,
799883837,34:34.2,480119307,CAM2P.2,118.6,86.2,31.6
799890062,12/20/18 13:45,480119305,CAM2P.1,118.6,86.2,31.6
799931731,33:27.4,523490076,CAM2P.4,118.6,86.2,31.6
799986561,47:48.2,,,,,
800136113,31:49.7,523490080,CAM2P.5,118.6,86.2,31.6
800171732,19:08.2,480119305,CAM2P.1,118.6,86.2,31.6
800143207,55:28.8,480119307,CAM2P.2,118.6,86.2,31.6
800143679,47:38.2,523490076,CAM2P.4,118.6,86.2,31.6
800151868,07:43.5,480119307,CAM2P.2,118.6,86.2,31.6
800142824,57:40.0,480119305,CAM2P.1,118.6,86.2,31.6
800164268,25:38.3,480119305,CAM2P.1,118.6,86.2,31.6
802369503,15:16.2,506540632,CAM2P.3,118.6,86.2,31.6
